signal,evenement_id,ticker,date,sens,secteur,intensite
regulation,2026-12922,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12921,XOM,2026-06-26,standard,Energy,1.0
regulation,2026-12921,CVX,2026-06-26,standard,Energy,1.0
regulation,2026-12921,COP,2026-06-26,standard,Energy,1.0
regulation,2026-12921,SLB,2026-06-26,standard,Energy,1.0
regulation,2026-12921,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12920,XOM,2026-06-26,standard,Energy,1.0
regulation,2026-12920,CVX,2026-06-26,standard,Energy,1.0
regulation,2026-12920,COP,2026-06-26,standard,Energy,1.0
regulation,2026-12920,SLB,2026-06-26,standard,Energy,1.0
regulation,2026-12920,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12919,XOM,2026-06-26,standard,Energy,1.0
regulation,2026-12919,CVX,2026-06-26,standard,Energy,1.0
regulation,2026-12919,COP,2026-06-26,standard,Energy,1.0
regulation,2026-12919,SLB,2026-06-26,standard,Energy,1.0
regulation,2026-12919,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12898,XOM,2026-06-26,standard,Energy,1.0
regulation,2026-12898,CVX,2026-06-26,standard,Energy,1.0
regulation,2026-12898,COP,2026-06-26,standard,Energy,1.0
regulation,2026-12898,SLB,2026-06-26,standard,Energy,1.0
regulation,2026-12898,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12896,XOM,2026-06-26,standard,Energy,1.0
regulation,2026-12896,CVX,2026-06-26,standard,Energy,1.0
regulation,2026-12896,COP,2026-06-26,standard,Energy,1.0
regulation,2026-12896,SLB,2026-06-26,standard,Energy,1.0
regulation,2026-12896,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12895,XOM,2026-06-26,standard,Energy,1.0
regulation,2026-12895,CVX,2026-06-26,standard,Energy,1.0
regulation,2026-12895,COP,2026-06-26,standard,Energy,1.0
regulation,2026-12895,SLB,2026-06-26,standard,Energy,1.0
regulation,2026-12895,EOG,2026-06-26,standard,Energy,1.0
regulation,2026-12922,BA,2026-06-26,standard,Industrials,1.0
regulation,2026-12922,CAT,2026-06-26,standard,Industrials,1.0
regulation,2026-12922,GE,2026-06-26,standard,Industrials,1.0
regulation,2026-12922,LMT,2026-06-26,standard,Industrials,1.0
regulation,2026-12922,RTX,2026-06-26,standard,Industrials,1.0
regulation,2026-12989,GOOGL,2026-06-26,standard,Communication Services,1.0
regulation,2026-12989,META,2026-06-26,standard,Communication Services,1.0
regulation,2026-12989,NFLX,2026-06-26,standard,Communication Services,1.0
regulation,2026-12989,T,2026-06-26,standard,Communication Services,1.0
regulation,2026-12989,VZ,2026-06-26,standard,Communication Services,1.0
regulation,2026-12955,GOOGL,2026-06-26,significant,Communication Services,2.0
regulation,2026-12955,META,2026-06-26,significant,Communication Services,2.0
regulation,2026-12955,NFLX,2026-06-26,significant,Communication Services,2.0
regulation,2026-12955,T,2026-06-26,significant,Communication Services,2.0
regulation,2026-12955,VZ,2026-06-26,significant,Communication Services,2.0
regulation,2026-12951,GOOGL,2026-06-26,significant,Communication Services,2.0
regulation,2026-12951,META,2026-06-26,significant,Communication Services,2.0
regulation,2026-12951,NFLX,2026-06-26,significant,Communication Services,2.0
regulation,2026-12951,T,2026-06-26,significant,Communication Services,2.0
regulation,2026-12951,VZ,2026-06-26,significant,Communication Services,2.0
regulation,2026-12989,AMZN,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12989,TSLA,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12989,HD,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12989,MCD,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12989,NKE,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12981,AMZN,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12981,TSLA,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12981,HD,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12981,MCD,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12981,NKE,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12919,AMZN,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12919,TSLA,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12919,HD,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12919,MCD,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-12919,NKE,2026-06-26,standard,Consumer Discretionary,1.0
regulation,2026-13064,UNH,2026-06-29,standard,Health Care,1.0
regulation,2026-13064,JNJ,2026-06-29,standard,Health Care,1.0
regulation,2026-13064,LLY,2026-06-29,standard,Health Care,1.0
regulation,2026-13064,PFE,2026-06-29,standard,Health Care,1.0
regulation,2026-13064,MRK,2026-06-29,standard,Health Care,1.0
regulation,C1-2026-11094,UNH,2026-06-29,standard,Health Care,1.0
regulation,C1-2026-11094,JNJ,2026-06-29,standard,Health Care,1.0
regulation,C1-2026-11094,LLY,2026-06-29,standard,Health Care,1.0
regulation,C1-2026-11094,PFE,2026-06-29,standard,Health Care,1.0
regulation,C1-2026-11094,MRK,2026-06-29,standard,Health Care,1.0
regulation,2026-13101,UNH,2026-06-29,standard,Health Care,1.0
regulation,2026-13101,JNJ,2026-06-29,standard,Health Care,1.0
regulation,2026-13101,LLY,2026-06-29,standard,Health Care,1.0
regulation,2026-13101,PFE,2026-06-29,standard,Health Care,1.0
regulation,2026-13101,MRK,2026-06-29,standard,Health Care,1.0
regulation,2026-13047,UNH,2026-06-29,significant,Health Care,2.0
regulation,2026-13047,JNJ,2026-06-29,significant,Health Care,2.0
regulation,2026-13047,LLY,2026-06-29,significant,Health Care,2.0
regulation,2026-13047,PFE,2026-06-29,significant,Health Care,2.0
regulation,2026-13047,MRK,2026-06-29,significant,Health Care,2.0
regulation,2026-13076,JPM,2026-06-29,standard,Financials,1.0
regulation,2026-13076,BAC,2026-06-29,standard,Financials,1.0
regulation,2026-13076,WFC,2026-06-29,standard,Financials,1.0
regulation,2026-13076,GS,2026-06-29,standard,Financials,1.0
regulation,2026-13076,MS,2026-06-29,standard,Financials,1.0
regulation,2026-13057,JPM,2026-06-29,significant,Financials,2.0
regulation,2026-13057,BAC,2026-06-29,significant,Financials,2.0
regulation,2026-13057,WFC,2026-06-29,significant,Financials,2.0
regulation,2026-13057,GS,2026-06-29,significant,Financials,2.0
regulation,2026-13057,MS,2026-06-29,significant,Financials,2.0
regulation,2026-13092,XOM,2026-06-29,standard,Energy,1.0
regulation,2026-13092,CVX,2026-06-29,standard,Energy,1.0
regulation,2026-13092,COP,2026-06-29,standard,Energy,1.0
regulation,2026-13092,SLB,2026-06-29,standard,Energy,1.0
regulation,2026-13092,EOG,2026-06-29,standard,Energy,1.0
regulation,2026-13060,XOM,2026-06-29,standard,Energy,1.0
regulation,2026-13060,CVX,2026-06-29,standard,Energy,1.0
regulation,2026-13060,COP,2026-06-29,standard,Energy,1.0
regulation,2026-13060,SLB,2026-06-29,standard,Energy,1.0
regulation,2026-13060,EOG,2026-06-29,standard,Energy,1.0
regulation,2026-13027,XOM,2026-06-29,standard,Energy,1.0
regulation,2026-13027,CVX,2026-06-29,standard,Energy,1.0
regulation,2026-13027,COP,2026-06-29,standard,Energy,1.0
regulation,2026-13027,SLB,2026-06-29,standard,Energy,1.0
regulation,2026-13027,EOG,2026-06-29,standard,Energy,1.0
regulation,2026-13092,GOOGL,2026-06-29,standard,Communication Services,1.0
regulation,2026-13092,META,2026-06-29,standard,Communication Services,1.0
regulation,2026-13092,NFLX,2026-06-29,standard,Communication Services,1.0
regulation,2026-13092,T,2026-06-29,standard,Communication Services,1.0
regulation,2026-13092,VZ,2026-06-29,standard,Communication Services,1.0
regulation,2026-13060,GOOGL,2026-06-29,standard,Communication Services,1.0
regulation,2026-13060,META,2026-06-29,standard,Communication Services,1.0
regulation,2026-13060,NFLX,2026-06-29,standard,Communication Services,1.0
regulation,2026-13060,T,2026-06-29,standard,Communication Services,1.0
regulation,2026-13060,VZ,2026-06-29,standard,Communication Services,1.0
regulation,2026-13060,AMZN,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13060,TSLA,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13060,HD,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13060,MCD,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13060,NKE,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13027,AMZN,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13027,TSLA,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13027,HD,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13027,MCD,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13027,NKE,2026-06-29,standard,Consumer Discretionary,1.0
regulation,2026-13198,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13198,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13198,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13198,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13198,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13193,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13193,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13193,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13193,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13193,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13185,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13185,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13185,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13185,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13185,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13180,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13180,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13180,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13180,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13180,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13174,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13174,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13174,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13174,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13174,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13154,UNH,2026-06-30,significant,Health Care,2.0
regulation,2026-13154,JNJ,2026-06-30,significant,Health Care,2.0
regulation,2026-13154,LLY,2026-06-30,significant,Health Care,2.0
regulation,2026-13154,PFE,2026-06-30,significant,Health Care,2.0
regulation,2026-13154,MRK,2026-06-30,significant,Health Care,2.0
regulation,2026-13140,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13140,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13140,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13140,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13140,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13139,UNH,2026-06-30,standard,Health Care,1.0
regulation,2026-13139,JNJ,2026-06-30,standard,Health Care,1.0
regulation,2026-13139,LLY,2026-06-30,standard,Health Care,1.0
regulation,2026-13139,PFE,2026-06-30,standard,Health Care,1.0
regulation,2026-13139,MRK,2026-06-30,standard,Health Care,1.0
regulation,2026-13137,UNH,2026-06-30,significant,Health Care,2.0
regulation,2026-13137,JNJ,2026-06-30,significant,Health Care,2.0
regulation,2026-13137,LLY,2026-06-30,significant,Health Care,2.0
regulation,2026-13137,PFE,2026-06-30,significant,Health Care,2.0
regulation,2026-13137,MRK,2026-06-30,significant,Health Care,2.0
regulation,2026-13192,JPM,2026-06-30,standard,Financials,1.0
regulation,2026-13192,BAC,2026-06-30,standard,Financials,1.0
regulation,2026-13192,WFC,2026-06-30,standard,Financials,1.0
regulation,2026-13192,GS,2026-06-30,standard,Financials,1.0
regulation,2026-13192,MS,2026-06-30,standard,Financials,1.0
regulation,2026-13191,JPM,2026-06-30,standard,Financials,1.0
regulation,2026-13191,BAC,2026-06-30,standard,Financials,1.0
regulation,2026-13191,WFC,2026-06-30,standard,Financials,1.0
regulation,2026-13191,GS,2026-06-30,standard,Financials,1.0
regulation,2026-13191,MS,2026-06-30,standard,Financials,1.0
regulation,2026-13182,JPM,2026-06-30,standard,Financials,1.0
regulation,2026-13182,BAC,2026-06-30,standard,Financials,1.0
regulation,2026-13182,WFC,2026-06-30,standard,Financials,1.0
regulation,2026-13182,GS,2026-06-30,standard,Financials,1.0
regulation,2026-13182,MS,2026-06-30,standard,Financials,1.0
regulation,2026-13153,JPM,2026-06-30,standard,Financials,1.0
regulation,2026-13153,BAC,2026-06-30,standard,Financials,1.0
regulation,2026-13153,WFC,2026-06-30,standard,Financials,1.0
regulation,2026-13153,GS,2026-06-30,standard,Financials,1.0
regulation,2026-13153,MS,2026-06-30,standard,Financials,1.0
regulation,2026-13133,JPM,2026-06-30,standard,Financials,1.0
regulation,2026-13133,BAC,2026-06-30,standard,Financials,1.0
regulation,2026-13133,WFC,2026-06-30,standard,Financials,1.0
regulation,2026-13133,GS,2026-06-30,standard,Financials,1.0
regulation,2026-13133,MS,2026-06-30,standard,Financials,1.0
regulation,2026-13123,JPM,2026-06-30,standard,Financials,1.0
regulation,2026-13123,BAC,2026-06-30,standard,Financials,1.0
regulation,2026-13123,WFC,2026-06-30,standard,Financials,1.0
regulation,2026-13123,GS,2026-06-30,standard,Financials,1.0
regulation,2026-13123,MS,2026-06-30,standard,Financials,1.0
regulation,2026-13174,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13174,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13174,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13174,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13174,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13137,XOM,2026-06-30,significant,Energy,2.0
regulation,2026-13137,CVX,2026-06-30,significant,Energy,2.0
regulation,2026-13137,COP,2026-06-30,significant,Energy,2.0
regulation,2026-13137,SLB,2026-06-30,significant,Energy,2.0
regulation,2026-13137,EOG,2026-06-30,significant,Energy,2.0
regulation,2026-13133,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13133,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13133,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13133,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13133,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13218,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13218,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13218,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13218,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13218,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13217,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13217,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13217,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13217,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13217,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13216,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13216,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13216,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13216,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13216,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13208,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13208,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13208,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13208,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13208,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13207,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13207,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13207,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13207,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13207,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13206,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13206,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13206,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13206,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13206,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13205,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13205,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13205,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13205,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13205,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13162,XOM,2026-06-30,standard,Energy,1.0
regulation,2026-13162,CVX,2026-06-30,standard,Energy,1.0
regulation,2026-13162,COP,2026-06-30,standard,Energy,1.0
regulation,2026-13162,SLB,2026-06-30,standard,Energy,1.0
regulation,2026-13162,EOG,2026-06-30,standard,Energy,1.0
regulation,2026-13218,GOOGL,2026-06-30,standard,Communication Services,1.0
regulation,2026-13218,META,2026-06-30,standard,Communication Services,1.0
regulation,2026-13218,NFLX,2026-06-30,standard,Communication Services,1.0
regulation,2026-13218,T,2026-06-30,standard,Communication Services,1.0
regulation,2026-13218,VZ,2026-06-30,standard,Communication Services,1.0
regulation,2026-13217,GOOGL,2026-06-30,standard,Communication Services,1.0
regulation,2026-13217,META,2026-06-30,standard,Communication Services,1.0
regulation,2026-13217,NFLX,2026-06-30,standard,Communication Services,1.0
regulation,2026-13217,T,2026-06-30,standard,Communication Services,1.0
regulation,2026-13217,VZ,2026-06-30,standard,Communication Services,1.0
regulation,2026-13216,GOOGL,2026-06-30,standard,Communication Services,1.0
regulation,2026-13216,META,2026-06-30,standard,Communication Services,1.0
regulation,2026-13216,NFLX,2026-06-30,standard,Communication Services,1.0
regulation,2026-13216,T,2026-06-30,standard,Communication Services,1.0
regulation,2026-13216,VZ,2026-06-30,standard,Communication Services,1.0
regulation,2026-13208,GOOGL,2026-06-30,standard,Communication Services,1.0
regulation,2026-13208,META,2026-06-30,standard,Communication Services,1.0
regulation,2026-13208,NFLX,2026-06-30,standard,Communication Services,1.0
regulation,2026-13208,T,2026-06-30,standard,Communication Services,1.0
regulation,2026-13208,VZ,2026-06-30,standard,Communication Services,1.0
regulation,2026-13207,GOOGL,2026-06-30,standard,Communication Services,1.0
regulation,2026-13207,META,2026-06-30,standard,Communication Services,1.0
regulation,2026-13207,NFLX,2026-06-30,standard,Communication Services,1.0
